Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
65	Star Wars / Star Wars The Clone Wars	9491-1	Geonosian Cannon	2012	33.7	26.2 x 19.1 x 4.6
65	Star Wars / Star Wars Episode 4/5/6	9492-1	TIE Fighter	2012	90	37.8 x 35.4 x 5.9
65	Star Wars / Star Wars Episode 4/5/6	9493-1	X-wing Starfighter	2012	129.5	48 x 28.2 x 6.1
65	Star Wars / Star Wars Episode 3	9494-1	Anakin's Jedi Interceptor	2012	60.8	36 x 26.2 x 4.6
65	Star Wars / Star Wars Episode 4/5/6	9495-1	Gold Leader's Y-wing Starfighter	2012	97.6	47.7 x 28 x 6
759	NINJAGO / Rise of the Snakes	9440-1	Venomari Shrine	2012	29.15	14 x 12 x 4.5
759	NINJAGO / Rise of the Snakes	9441-1	Kai's Blade Cycle	2012	58	26 x 18.8 x 5.8
759	NINJAGO / Rise of the Snakes	9442-1	Jay's Storm Fighter	2012	117	28.2 x 26.2 x 6.4
759	NINJAGO / Rise of the Snakes	9443-1	Rattlecopter	2012	120	28.2 x 26.2 x 7.6
759	NINJAGO / Rise of the Snakes	9444-1	Cole's Tread Assault	2012	121	38.2 x 26.2 x 7.1
179	Racers	9092-1	Crazy Demon	2012	30	19.1 x 14.1 x 7.1
179	Racers	9093-1	Bone Cruncher	2012	30	19.1 x 14.1 x 7.1
179	Racers	9094-1	Star Striker	2012	30.3	19 x 14 x 7
179	Racers	9095-1	Nitro Predator	2012	29.7	19.1 x 14.1 x 7.1
171	Creator / Basic Model / Holiday & Event / Christmas	30028-1	Wreath polybag	2011	4.5	17.2 x 16.6 x 1.5
171	Creator / Model / Airport	6912-1	Super Soarer	2012	92	26 x 14 x 4.5
171	Creator / Model / Traffic	6913-1	Blue Roadster	2012	93	26.2 x 14.1 x 4.8
171	Creator / Model / Airport	7292-1	Propeller Adventures	2012	150	28.1 x 25.9 x 4.3
167	DUPLO	4623-1	Pink Brick Box	2012	15.6	28.2 x 19.5 x 19.2
171	Creator / Model / Creature	6914-1	Prehistoric Hunters	2012	92.9	26 x 19 x 4.5
390	Holiday & Event / Christmas	853353-1	Holiday Magnet	2011	?	12.4 x 9.2 x 5
390	Holiday & Event / Christmas	4659758-1	Build a Bullseye 3 in 1 Target Gift Card Promotional	2011	1.2	25.5 x 16.5 x 3
171	Creator / Model / Riding Cycle	7291-1	Street Rebel	2012	173	28 x 26 x 4.2
759	NINJAGO / Rise of the Snakes / Spinners / Booster Pack	9551-1	Kendo Cole polybag	2012	4	12.1 x 15.2 x 1.6
759	NINJAGO / Rise of the Snakes / Spinners / Booster Pack	9552-1	Lloyd Garmadon polybag	2012	4	12.1 x 15.2 x 1.6
759	NINJAGO / Rise of the Snakes / Spinners / Booster Pack	9553-1	Jay ZX polybag	2012	4	12.1 x 15.2 x 1.6
759	NINJAGO / Rise of the Snakes / Spinners	9558-1	Training Set	2012	52	26 x 22.9 x 6
759	NINJAGO / Rise of the Snakes / Spinners	9561-1	Kai ZX	2012	?	17.2 x 23 x 3.3
759	NINJAGO / Rise of the Snakes / Spinners	9562-1	Lasha	2012	8	23 x 17.3 x 3.2
759	NINJAGO / Rise of the Snakes / Spinners	9563-1	Kendo Zane	2012	8	17.2 x 23 x 3.2
759	NINJAGO / Rise of the Snakes / Spinners	9564-1	Snappa	2012	8	17.2 x 23 x 3.2
759	NINJAGO / Rise of the Snakes / Spinners	9566-1	Samurai X	2012	8	17.2 x 23 x 3.2
759	NINJAGO / Rise of the Snakes / Spinners	9567-1	Fang-Suei	2012	?	17.2 x 23 x 3.3
759	NINJAGO / Rise of the Snakes / Spinners	9579-1	Starter Set	2012	8	26 x 22.9 x 4
167	DUPLO / DUPLO, Town / Food & Drink	6137-1	My First LEGO DUPLO Supermarket	2011	17	35.2 x 19.1 x 8.9
768	Super Heroes / Batman II	6860-1	The Batcave	2012	220	47.5 x 37 x 6.8
768	Super Heroes / Batman II	6858-1	Catwoman Catcycle City Chase	2012	17	19.1 x 14.1 x 4.6
768	Super Heroes / Batman II	6863-1	Batwing Battle Over Gotham City	2012	149	38.2 x 26.2 x 6.1
768	Super Heroes / Batman II	6864-1	Batmobile and the Two-Face Chase	2012	147	48 x 28 x 6
768	Super Heroes / The Avengers	6865-1	Captain America's Avenging Cycle	2012	14.6	19.1 x 14.1 x 4.6
768	Super Heroes / X-Men	6866-1	Wolverine's Chopper Showdown	2012	50	26 x 18.9 x 5.9
768	Super Heroes / The Avengers	6867-1	Loki's Cosmic Cube Escape	2012	49.2	26.2 x 19.1 x 6.1
768	Super Heroes / The Avengers	6868-1	Hulk's Helicarrier Breakout	2012	116	47.5 x 28.2 x 6
768	Super Heroes / The Avengers	6869-1	Quinjet Aerial Battle	2012	222	48 x 37.8 x 6.7
768	Super Heroes / Buildable Figures / Batman II	4526-1	Batman	2012	17.4	14.1 x 26.2 x 4.8
768	Super Heroes / Buildable Figures / Batman II	4527-1	The Joker	2012	17.5	14.1 x 26.2 x 4.8
768	Super Heroes / Buildable Figures / (Other)	4528-1	Green Lantern	2012	17	14.1 x 26.2 x 4.8
768	Super Heroes / Buildable Figures / Avengers	4529-1	Iron Man	2012	20.6	14.1 x 26.2 x 4.8
768	Super Heroes / Buildable Figures / Avengers	4530-1	The Hulk	2012	20.1	14.1 x 26.2 x 4.8
768	Super Heroes / Buildable Figures / Avengers	4597-1	Captain America	2012	20.5	14.1 x 26.2 x 4.8
171	Creator / Basic Model / Traffic	6910-1	Mini Sports Car	2012	10	10.2 x 14.4 x 4.8
171	Creator / Basic Set	4637-1	Safari Building Set	2012	16	19.1 x 14.1 x 6.1
171	Creator / Basic Model / Fire	6911-1	Mini Fire Rescue	2012	10	10.2 x 14.4 x 4.8
171	Creator / Basic Set / Police	4636-1	Police Building Set	2012	16	19.1 x 14.1 x 6.1
167	DUPLO	6130-1	Build and Play	2011	?	? x ? x ?
65	Star Wars / Planets Series 1 / Star Wars Episode 1	9674-1	Naboo Starfighter & Naboo	2012	16	14 x 19 x 4.5
65	Star Wars / Planets Series 1 / Star Wars Episode 1	9675-1	Sebulba's Podracer & Tatooine	2012	16	14 x 19 x 4.5
65	Star Wars / Planets Series 1 / Star Wars Episode 4/5/6	9676-1	TIE Interceptor & Death Star	2012	16	14 x 19 x 4.5
53	Adventurers / Desert	5938-2	Oasis Ambush - German Edition with Audio Tape	1998	?	? x ? x ?
166	Educational & Dacta	9388-1	Small Building Plates	2011	?	26 x 19 x 6
171	Creator / Basic Set / Traffic	4635-1	Fun with Vehicles	2012	90	38.2 x 26.2 x 7.1
768	Super Heroes / Superman	6862-2	Superman vs. Power Armor Lex	2012	47.3	19 x 26 x 6
171	Creator / Basic Set	4625-1	Pink Brick Box	2012	26.5	28.8 x 19.5 x 19.2
768	Super Heroes / Batman II	6857-1	The Dynamic Duo Funhouse Escape	2012	163	38 x 26 x 5.5
749	Hero Factory / Heroes	6217-1	Surge	2012	14	17 x 23 x 7
749	Hero Factory / Heroes	6200-2	Evo	2012	14.2	17 x 23 x 7
749	Hero Factory / Heroes	6202-1	Rocka	2012	23	19.5 x 28 x 7
749	Hero Factory / Villains	6216-1	Jawblade	2012	16.1	17 x 23 x 7
749	Hero Factory / Villains	6201-1	Toxic Reapa	2012	16.45	17 x 23 x 7
167	DUPLO / DUPLO, Town / Farm	6141-1	My First Farm	2012	?	? x ? x ?
167	DUPLO	6785-1	Creative Cakes	2012	7.5	37.2 x 18.7 x 19.2
167	DUPLO	4631-1	My First Build	2012	?	38.2 x 26.2 x 9.4
976	LEGO Brand / LEGO Employee Gift	2011-2	2011 Employee Exclusive - LEGO Duck	2011	33	25.5 x 14 x 4.5
749	Hero Factory / Villains	6203-1	Black Phantom	2012	60.6	28 x 26 x 4.5
749	Hero Factory / Villains	6218-1	Splitface	2012	20.3	19.5 x 28 x 7
167	DUPLO / DUPLO, Town / Zoo	6172-1	Zoo Truck	2012	?	35.4 x 19.1 x 9.1
167	DUPLO / DUPLO, Town / Zoo	6158-1	Animal Clinic	2012	?	54 x 28.2 x 9.1
167	DUPLO / DUPLO, Town / Zoo	6157-1	Big Zoo	2012	28	58.2 x 48 x 12.7
167	DUPLO / DUPLO, Town / Zoo	6156-1	Photo Safari	2012	21.8	48 x 37.8 x 9.4
67	Town / City / Police	4205-1	Off-road Command Center	2012	128	47.8 x 28 x 5.9
395	Samsonite / Basic Set	093-1	Small Basic Set	1966	?	? x ? x ?
746	Collectible Minifigures / Series  6 Minifigures	col06-1	Classic Alien, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-2	Highland Battler, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	8.8 x 12 x 1.5
746	Collectible Minifigures / Series  6 Minifigures	col06-3	Sleepyhead, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-4	Lady Liberty, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.04
746	Collectible Minifigures / Series  6 Minifigures	col06-5	Bandit, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-6	Flamenco Dancer, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-7	Clockwork Robot, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-8	Minotaur, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.04
746	Collectible Minifigures / Series  6 Minifigures	col06-9	Leprechaun, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.04
746	Collectible Minifigures / Series  6 Minifigures	col06-10	Roman Soldier, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.04
746	Collectible Minifigures / Series  6 Minifigures	col06-11	Surgeon, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-12	Skater Girl, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	8.8 x 12 x 1.2
746	Collectible Minifigures / Series  6 Minifigures	col06-13	Intergalactic Girl, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	8.8 x 12 x 1.5
746	Collectible Minifigures / Series  6 Minifigures	col06-14	Butcher, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
746	Collectible Minifigures / Series  6 Minifigures	col06-15	Mechanic, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	8.8 x 12 x 1.2
746	Collectible Minifigures / Series  6 Minifigures	col06-16	Genie, Series 6 (Complete Set with Stand and Accessories)	2012	2.75	12 x 8.8 x 0.03
759	NINJAGO / Rise of the Snakes	9455-1	Fangpyre Mech	2012	60	28 x 26 x 4.5
759	NINJAGO / Rise of the Snakes / Spinners	9456-1	Spinner Battle	2012	114	38.2 x 26 x 5.5
759	NINJAGO / Rise of the Snakes	9457-1	Fangpyre Wrecking Ball	2012	138	35 x 37.4 x 6.7
771	Friends	3931-1	Emma's Splash Pool	2012	8	12.2 x 9.1 x 4.7
771	Friends	3061-1	City Park Café {Cafe}	2012	87.6	36.8 x 26 x 4.8
771	Friends	3065-1	Olivia's Tree House	2012	50.2	35.4 x 19.1 x 5.9
771	Friends	3183-1	Stephanie's Cool Convertible	2012	32.7	26.2 x 14.1 x 4.8
771	Friends	3187-1	Butterfly Beauty Shop	2012	82	28.2 x 26.2 x 6.4
771	Friends	3188-1	Heartlake Vet	2012	115	48 x 28.2 x 6.1
771	Friends	3315-1	Olivia's House	2012	194	48 x 37.8 x 7
771	Friends	3930-1	Stephanie's Outdoor Bakery	2012	8	12.2 x 9.1 x 4.7
771	Friends	3932-1	Andrea's Stage	2012	16.01	19.1 x 14.1 x 4.6
771	Friends	3933-1	Olivia's Invention Workshop	2012	14.1	18.9 x 13.8 x 4.5
771	Friends	3934-1	Mia's Puppy House	2012	14.26	18.9 x 13.8 x 4.5
771	Friends	3935-1	Stephanie's Pet Patrol	2012	11.94	18.9 x 13.8 x 4.5
771	Friends	3936-1	Emma's Fashion Design Studio	2012	14.2	18.9 x 13.8 x 4.5
771	Friends	3942-1	Heartlake Dog Show	2012	43.4	34 x 19 x 5
749	Hero Factory / Heroes	6227-1	Breez	2012	19.9	19.5 x 28 x 7
749	Hero Factory / Villains	6228-1	Thornraxx	2012	14.2	17 x 23 x 7
749	Hero Factory / Heroes	6293-1	Furno	2012	23.1	19.5 x 28 x 7
67	Town / City / Police	30017-1	Police Boat polybag	2012	2	13.7 x 13.7 x 1
65	Star Wars / Star Wars Episode 1	30058-1	STAP - Mini polybag	2012	2	13.7 x 13.7 x 0.9
65	Star Wars / Mini / Star Wars Episode 4/5/6	30056-1	Star Destroyer - Mini polybag	2012	2	13.7 x 13.7 x 0.9
759	NINJAGO / Rise of the Snakes	30086-1	Hidden Sword polybag	2012	1	13.7 x 13.7 x 0.9
390	Holiday & Event / Valentine's Day	40029-1	Heart 2012 polybag	2012	4	16 x 16 x 2
67	Town / City / Police	30018-1	Police Plane polybag	2012	1.5	14 x 14 x 1
67	Town / City / Fire	30019-1	Fire Helicopter polybag	2012	2.85	17 x 16.5 x 2
65	Star Wars / Mini / Star Wars Episode 1	30057-1	Anakin's Pod Racer - Mini polybag	2012	?	13.7 x 13.7 x 0.9
65	Star Wars / Mini / Star Wars The Clone Wars	30059-1	MTT - Mini polybag	2012	?	13.7 x 13.7 x 0.9
67	Town / City / Traffic	30150-1	Race Car polybag	2012	2	13.7 x 13.7 x 1.3
171	Creator / Basic Set	4626-1	Farm Brick Box	2012	22.68	28.2 x 19.5 x 19.2
59	MINDSTORMS / NXT	2853216-1	Infrared Link Sensor for Mindstorms NXT	2011	?	? x ? x ?
817	LEGO Ideas (CUUSOO) / Space Exploration	21101-1	Hayabusa	2012	210	30 x 30 x 10
171	Creator / Creator Expert / Modular Buildings Collection	10224-1	Town Hall	2012	379	48 x 58 x 12.5
629	Architecture	21012-1	Sydney Opera House	2012	128	25.9 x 19 x 5.8
171	Creator / Basic Set	4628-1	Fun with Bricks	2012	19.4	22.7 x 22.7 x 26
167	DUPLO	4627-1	Fun with Bricks	2012	?	? x ? x ?
167	DUPLO	4624-1	Brick Box	2012	14	28.5 x 19.4 x 19.4
167	DUPLO / DUPLO, Town / Fire	6168-1	Fire Station	2012	22	48 x 37.8 x 9.4
65	Star Wars / Ultimate Collector Series / Star Wars Episode 4/5/6	10225-1	R2-D2 - UCS	2012	390	38 x 58 x 10
65	Star Wars / Ultimate Collector Series / Star Wars Episode 4/5/6	10227-1	B-wing Starfighter - UCS	2012	337	57.7 x 47.5 x 13
167	DUPLO / Toolo	2915-1	Mini Digger	1995	10	? x ? x ?
771	Friends	30105-1	Mailbox polybag	2012	3	17 x 16 x 1
1166	Games	3864-1	Mini Taurus	2012	50.4	14 x 27 x 5.5
1166	Games / Town / City / Police	3865-1	City Alarm	2012	74	19 x 27.3 x 5.5
252	Game / Creator	03093-99	Creator Board Game - The Race to Build It	1999	12.9	48.2 x 24.7 x 6.3
252	Game / Creator	00745-99	Creator Board Game - The Game	1999	?	35.5 x 26.5 x 8
65	Star Wars / Star Wars The Clone Wars	9525-1	Pre Vizsla's Mandalorian Fighter	2012	149	38 x 35 x 7
759	NINJAGO / Rise of the Snakes	30085-1	Jumping Snakes polybag	2012	2	13.7 x 13.7 x 0.9
759	NINJAGO / Rise of the Snakes	30087-1	Car polybag	2012	2	13.7 x 13.7 x 1.1
166	Educational & Dacta / Technic	9689-1	Simple Machines	2012	?	31 x 20 x 10
166	Educational & Dacta / DUPLO / DUPLO, Town / Zoo	9218-1	Wild Animals Set	2012	?	? x ? x ?
166	Educational & Dacta / DUPLO / DUPLO, Town	9209-1	Community Services Set	2012	?	? x ? x ?
171	Creator / Basic Model / Airport	30180-1	Twin Prop polybag	2012	2	16.5 x 16.7 x 1.3
171	Creator / Basic Model / Airport	30181-1	Helicopter polybag	2012	?	17.5 x 16.5 x 1.5
171	Creator / Basic Model / Holiday & Event / Christmas	30182-1	Santa polybag	2012	?	16.8 x 16.8 x 1
771	Friends	30100-1	Andrea on the Beach polybag	2012	3.5	17.5 x 16.8 x 2.1
771	Friends	30101-1	Skate Boarder polybag	2012	6	17 x 16 x 1
771	Friends	30102-1	Olivia's Desk polybag	2012	3.95	17.5 x 16.8 x 1.3
771	Friends	30103-1	Car polybag	2012	4	17 x 16 x 1
768	Super Heroes / Batman II	30160-1	Batman: Jet Surfer polybag	2012	4	16.8 x 16.8 x 1.2
768	Super Heroes / Batman II	30161-1	Batmobile polybag	2012	3.87	17.3 x 16.8 x 1.2
252	Game / Racers	00746-99	Racers Super Speedway Board Game (Jumbo - International Version)	2002	?	35.5 x 26.5 x 8
252	Game / BIONICLE	00747-99	BIONICLE Quest for Makuta: Adventure Game  {European Version}	1999	?	35.5 x 26.5 x 8
167	DUPLO / Disney / Disney Princess / Cinderella	6154-1	Cinderella's Castle	2012	27	47.6 x 37.4 x 9
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9474-1	The Battle of Helm's Deep	2012	386	58.2 x 37.8 x 8.7
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9473-1	The Mines of Moria	2012	195	48 x 37.8 x 7.05
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9472-1	Attack on Weathertop	2012	150	48 x 28.2 x 5.8
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9471-1	Uruk-hai Army	2012	65	28.2 x 26.2 x 6.4
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9470-1	Shelob Attacks	2012	40	26.2 x 19.1 x 6.1
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9469-1	Gandalf Arrives	2012	20	19.1 x 14.1 x 4.6
65	Star Wars / Planets Series 2 / Star Wars Episode 4/5/6	9677-1	X-wing Starfighter & Yavin 4	2012	16	14 x 19 x 4.5
65	Star Wars / Planets Series 2 / Star Wars Episode 4/5/6	9678-1	Twin-pod Cloud Car & Bespin	2012	16	14 x 19 x 4.5
65	Star Wars / Planets Series 2 / Star Wars Episode 4/5/6	9679-1	AT-ST & Endor	2012	17	14 x 19 x 4.5
65	Star Wars / Star Wars Episode 4/5/6	9516-1	Jabba's Palace	2012	218	58.2 x 37.8 x 8.7
65	Star Wars / Star Wars The Clone Wars	9515-1	The Malevolence	2012	284	58.2 x 37.8 x 8.7
65	Star Wars / Star Wars Legends / Star Wars The Old Republic	9500-1	Sith Fury-class Interceptor	2012	185	48 x 37.8 x 7.05
65	Star Wars / Star Wars Episode 1	9499-1	Gungan Sub	2012	129	37.8 x 35.4 x 7.05
65	Star Wars / Star Wars The Clone Wars	9498-1	Saesee Tiin's Jedi Starfighter	2012	74	28.2 x 26.2 x 6.4
65	Star Wars / Star Wars Legends / Star Wars The Old Republic	9497-1	Republic Striker-class Starfighter	2012	97	38.2 x 26.2 x 5.65
65	Star Wars / Star Wars Episode 4/5/6	9496-1	Desert Skiff	2012	89	35.4 x 19.1 x 5.9
817	LEGO Ideas (CUUSOO) / Minecraft	21102-1	Minecraft Micro World (LEGO Ideas) - The Forest	2012	39	12 x 12 x 14
171	Creator / Model / Traffic	7347-1	Highway Pickup	2012	500	48 x 37.8 x 7.1
171	Creator / Model / Building	7346-1	Seaside House	2012	334	48 x 28.2 x 6.1
171	Creator / Model / Airport	7345-1	Transport Chopper	2012	225	38.2 x 26.2 x 5.7
976	LEGO Brand / LEGO Brand Store / Basic Model	40026-1	Statue of Liberty polybag	2012	1.8	? x ? x ?
1166	Games	3863-1	Kokoriko	2012	?	14 x 19.7 x 5.2
771	Friends	4659602-1	{Display Stand} polybag	2012	?	? x ? x ?
390	Holiday & Event / Easter	40031-1	Bunny and Chick polybag	2012	4	17 x 16.5 x 0.5
390	Holiday & Event / Easter	40030-1	Duck with Ducklings polybag	2012	4	17 x 16.5 x 0.5
1166	Games / Star Wars / Star Wars Episode 4/5/6	3866-1	Star Wars - Battle of Hoth	2012	85	28.8 x 27.2 x 5.4
768	Super Heroes / Ultimate Spider-Man	6873-1	Spider-Man's Doc Ock Ambush	2012	105	38 x 25.8 x 5.4
629	Architecture	21013-1	Big Ben	2012	103.46	14 x 25.9 x 4.65
629	Architecture	21014-1	Villa Savoye	2012	414	38 x 26 x 7
629	Architecture	21016-1	Sungnyemun	2012	131	26 x 19 x 6
789	The Hobbit and The Lord of the Rings / The Lord of the Rings	9476-1	The Orc Forge	2012	105	38.2 x 26.2 x 5.7
65	Star Wars / Star Wars Episode 3	9526-1	Palpatine's Arrest	2012	137	54 x 28.5 x 8
749	Hero Factory	11995-1	Hero Recon Team	2011	?	11.4 x 14 x 4.6
749	Hero Factory / Heroes	6282-1	Stringer	2012	14.4	17 x 23 x 7
749	Hero Factory / Heroes	6223-1	Bulk	2012	22.5	19.5 x 28 x 7.5
749	Hero Factory / Heroes	6230-1	Stormer XL	2012	61.1	28 x 26 x 4.3
749	Hero Factory / Heroes	6221-1	Nex	2012	14.4	17 x 23 x 8.5
749	Hero Factory / Villains	6283-1	Voltix	2012	23	19.5 x 28 x 7
749	Hero Factory / Villains	6229-1	XT4	2012	15	17 x 23 x 8
749	Hero Factory / Villains	6222-1	Core Hunter	2012	22.5	19.5 x 28 x 7.5
67	Town / City / Construction	4202-1	Mining Truck	2012	114	38.2 x 26.2 x 7.05
169	Sculptures	10226-1	Sopwith Camel	2012	250	47 x 37 x 6.5
764	Master Builder Academy	20206-1	MBA Level Three - Kit 7, The Lost Village	2012	359	27.3 x 28.5 x 6.6
764	Master Builder Academy	20207-1	MBA Level Three - Kit 8, The Forbidden Bridge	2012	350	? x ? x ?
764	Master Builder Academy	20208-1	MBA Level Three - Kit 9, The Dark Lair polybag	2012	355	? x ? x ?
749	Hero Factory / Villains	6231-1	Speeda Demon	2012	83.1	38 x 26 x 5.4
746	Collectible Minifigures / Series  7 Minifigures	8831-1	Minifigure, Series 7 (Complete Random Set of 1 Minifigure)	2012	2.85	8.7 x 11.8 x 1.5
166	Educational & Dacta / Samsonite	7100-1	Samsonite Large Educational Set	1963	?	? x ? x ?
746	Collectible Minifigures / Series  7 Minifigures	col07-1	Swimming Champion, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-2	Aztec Warrior, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-3	Bunny Suit Guy, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-4	Bride, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-5	Ocean King, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-6	Bagpiper, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-7	Daredevil, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-8	Galaxy Patrol, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-9	Tennis Ace, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-10	Jungle Boy, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-11	Hippie, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-12	Computer Programmer, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-13	Viking Woman, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-14	Evil Knight, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-15	Rocker Girl, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
746	Collectible Minifigures / Series  7 Minifigures	col07-16	Grandma Visitor, Series 7 (Complete Set with Stand and Accessories)	2012	2.85	8.7 x 11.8 x 1.5
976	LEGO Brand / LEGO Brand Store / Model	3300003-1	LEGO Brand Retail Store	2012	35	26 x 14 x 6
67	Town / City / Airport	4442-1	Glider	2012	28	19 x 9.5 x 5.9
166	Educational & Dacta / DUPLO / DUPLO, Train	9139-1	Duplo Push Train	1998	?	? x ? x ?
771	Friends	3939-1	Mia's Bedroom	2012	16.1	19.1 x 14.1 x 4.6
771	Friends	3938-1	Andrea's Bunny House	2012	16.5	19.1 x 14.1 x 4.6
771	Friends	3937-1	Olivia's Speedboat	2012	16	19.1 x 14.1 x 4.6
771	Friends	3189-1	Heartlake Stables	2012	138	54 x 28.2 x 5.9
771	Friends	3184-1	Adventure Camper	2012	75.4	38.2 x 26.2 x 5.7
171	Creator / Basic Model / Traffic	40025-1	Yellow Car (New York Taxi Cab) polybag	2012	1.5	? x ? x ?
746	Collectible Minifigures / Series  8 Minifigures	8833-1	Minifigure, Series 8 (Complete Random Set of 1 Minifigure)	2012	3	8.7 x 11.8 x 1.5
67	Town / City / Construction	4204-1	The Mine	2012	300	58.2 x 37.8 x 8.7
67	Town / City / Hospital	4429-1	Helicopter Rescue	2012	182	54 x 28.2 x 5.9
67	Town / City / Construction	4203-1	Excavator Transport	2012	85	38.2 x 26.2 x 7.05
67	Town / City / Construction	4201-1	Loader and Dump Truck	2012	38	26.2 x 19.1 x 6.1
67	Town / City / Construction	4200-1	Mining 4 x 4	2012	24	19.1 x 14.1 x 6.1
781	Monster Fighters	9468-1	Vampyre Castle	2012	285	58 x 37 x 9
759	NINJAGO / Rise of the Snakes / Spinners	9591-1	Weapon Pack	2012	7.68	26 x 22.9 x 4
781	Monster Fighters	9465-1	The Zombies	2012	119	48 x 28 x 6
67	Town / City / Traffic	4207-1	City Garage	2012	398	57.8 x 37.3 x 9.8
781	Monster Fighters	9462-1	The Mummy	2012	23.7	19 x 13.9 x 4.4
781	Monster Fighters	9463-1	The Werewolf	2012	44	28 x 26 x 4.4
422	Universal Building Set / Supplemental	846-1	Lighting Bricks	1992	?	14.2 x 9.5 x 4.8
771	Friends	3063-1	Heartlake Flying Club	2012	47	38.2 x 26.2 x 5.65
771	Friends	3185-1	Summer Riding Camp	2012	292	58.2 x 37.8 x 8.7
771	Friends	3186-1	Emma's  Horse Trailer	2012	62	35.4 x 19.1 x 7
768	Super Heroes / The Avengers	30165-1	Hawkeye with Equipment polybag	2012	?	13.5 x 13.5 x 1
768	Super Heroes / The Avengers	30163-1	Thor and the Cosmic Cube polybag	2012	1.8	17 x 16 x 1.5
768	Super Heroes / The Avengers	30162-1	Quinjet polybag	2012	?	13.5 x 13.5 x 1
759	NINJAGO / Rise of the Snakes	9448-1	Samurai Mech	2012	130	38.2 x 26.2 x 5.65
759	NINJAGO / Rise of the Snakes	9449-1	Ultra Sonic Raider	2012	222	48 x 37.8 x 7.05
